id,date,merchant_id,partner_id,status,amount,currency,payment_type_id,device,os,browser,discount
287,27/11/21,mid_68,pid_1,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
288,30/11/21,mid_23,pid_249,0,"0,84",USD,1,Mobile Phone,Android,Chrome/89,
289,28/11/21,mid_68,pid_3,1,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
290,29/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Device,iOS,Safari/15,
291,26/11/21,mid_68,pid_1,0,"9,99",USD,1,Tablet,iOS,Safari/10,
292,27/11/21,mid_71,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/95,
293,28/11/21,mid_55,pid_3,1,1,USD,2,Desktop,Win10,Chrome/96,
294,30/11/21,mid_35,pid_390,0,"12,95",EUR,1,Desktop,macOS,Firefox/94,
295,26/11/21,mid_51,pid_4,0,"35,95",EUR,2,Mobile Device,iOS,Firefox for iOS/0,
296,29/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win8.1,Chrome/96,
297,27/11/21,mid_23,pid_345,1,"1,02",USD,1,Desktop,Win10,Chrome/92,
298,28/11/21,mid_86,pid_3,1,"5,99",EUR,1,Mobile Phone,Android,Chrome/96,
299,29/11/21,mid_20,pid_390,0,"0,67",USD,1,Mobile Phone,Android,Chrome/96,
300,26/11/21,mid_51,pid_217,1,"30,95",EUR,1,Desktop,Win7,Chrome/96,
301,30/11/21,mid_23,pid_249,0,"0,84",USD,1,Mobile Phone,Android,Chrome/89,
302,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
303,28/11/21,mid_68,pid_3,0,"5,99",GBP,2,Mobile Phone,Android,Chrome/96,"0,8"
304,26/11/21,mid_32,pid_4,1,1,USD,2,Desktop,Win10,Firefox/94,
305,29/11/21,mid_52,pid_3,1,"69,95",USD,1,Desktop,macOS,Safari/14,
306,30/11/21,mid_68,pid_3,0,"9,99",USD,1,Tablet,iOS,Chrome/92,
307,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/94,
308,26/11/21,mid_32,pid_4,1,"29,95",EUR,2,Desktop,Win10,Edge/96,
309,28/11/21,mid_68,pid_3,1,"9,99",EUR,1,Mobile Phone,Android,Chrome/96,
310,29/11/21,mid_51,pid_4,0,"34,95",EUR,2,Desktop,Win10,Firefox/94,
311,30/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,macOS,Safari/15,
312,27/11/21,mid_20,pid_390,1,"0,74",USD,1,Desktop,macOS,Chrome/94,
313,26/11/21,mid_77,pid_4,1,"2,95",USD,2,Desktop,Win10,Firefox/94,
314,29/11/21,mid_52,pid_3,0,"47,74",USD,1,Mobile Phone,Android,Chrome/93,
315,28/11/21,mid_55,pid_3,0,"29,95",EUR,2,Desktop,Win10,Edge/96,
316,30/11/21,mid_68,pid_3,0,"76,7",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
317,27/11/21,mid_52,pid_3,1,"59,95",EUR,2,Mobile Device,iOS,Safari/15,
318,29/11/21,mid_55,pid_3,0,"0,99",USD,1,Desktop,Win10,Edge/96,
319,28/11/21,mid_68,pid_1,0,"9,99",USD,1,Mobile Device,iOS,Safari/15,
320,30/11/21,mid_51,pid_4,1,"29,95",EUR,1,Mobile Phone,Android,Chrome/96,
321,26/11/21,mid_40,pid_4,1,"1,35",USD,2,Desktop,Win10,Firefox/94,
322,27/11/21,mid_23,pid_345,1,"1,02",USD,1,Desktop,Win10,Chrome/92,
323,28/11/21,mid_52,pid_3,0,"69,95",USD,5,Mobile Phone,Android,Chrome/96,
324,30/11/21,mid_84,pid_4,1,"35,14",USD,1,Mobile Phone,Android,Chrome/96,
325,29/11/21,mid_71,pid_3,1,"7,49",GBP,1,Mobile Phone,Android,Chrome/96,
326,26/11/21,mid_24,pid_40,0,"9,64",USD,1,Mobile Phone,Android,Chrome/96,
327,27/11/21,mid_55,pid_390,1,"1,94",USD,1,Desktop,macOS,Chrome/94,
328,28/11/21,mid_68,pid_1,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
329,30/11/21,mid_63,pid_4,0,35,USD,2,Mobile Device,iOS,Safari/15,
330,29/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,Win10,Chrome/96,
331,26/11/21,mid_8,pid_3,0,"102,28",USD,1,Mobile Device,iOS,Safari/15,
332,27/11/21,mid_23,pid_345,0,1,USD,1,Desktop,Win10,Opera/0,
333,28/11/21,mid_52,pid_3,0,"29,95",EUR,2,Desktop,MacOSX,Chrome/87,
334,29/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win8.1,Chrome/96,
335,30/11/21,mid_55,pid_3,0,1,USD,1,Mobile Phone,Android,Chrome/96,
336,26/11/21,mid_47,pid_3,1,"10,24",USD,1,Desktop,Win10,Chrome/96,
337,28/11/21,mid_68,pid_1,0,"95,88",EUR,2,Desktop,Win10,Chrome/92,
338,29/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win8.1,Chrome/96,
339,27/11/21,mid_23,pid_345,1,"1,02",USD,1,Desktop,Win10,Chrome/92,
340,26/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
341,30/11/21,mid_68,pid_3,1,"95,88",USD,2,Desktop,macOS,Safari/15,
342,28/11/21,mid_55,pid_3,0,0,GBP,1,Mobile Phone,Android,Chrome/96,
343,29/11/21,mid_52,pid_3,1,"17,95",USD,1,Desktop,macOS,Chrome/89,
344,27/11/21,mid_64,pid_390,1,"0,95",USD,1,Desktop,macOS,Chrome/94,
345,26/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Samsung Browser/15,
346,30/11/21,mid_23,pid_249,0,"0,84",USD,1,Mobile Phone,Android,Chrome/89,
347,29/11/21,mid_68,pid_3,1,0,EUR,1,Desktop,Win10,Firefox/94,
348,28/11/21,mid_68,pid_1,0,"9,99",USD,2,Mobile Device,iOS,Safari/15,
349,27/11/21,mid_68,pid_3,1,"8,83",EUR,1,Desktop,Win10,Edge/96,
350,29/11/21,mid_78,pid_1,1,"29,95",USD,1,Desktop,Win10,Chrome/96,
351,26/11/21,mid_54,pid_188,1,"19,95",USD,2,Desktop,Win10,Firefox/94,
352,30/11/21,mid_71,pid_3,0,"9,99",USD,1,Desktop,Win10,Chrome/96,
353,28/11/21,mid_8,pid_3,0,"9,99",USD,2,Mobile Device,iOS,Safari/15,
354,27/11/21,mid_71,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/95,
355,29/11/21,mid_71,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
356,26/11/21,mid_55,pid_3,1,1,EUR,2,Desktop,Win10,Firefox/94,
357,28/11/21,mid_71,pid_3,0,"9,99",EUR,2,Mobile Phone,Android,Chrome/96,
358,30/11/21,mid_68,pid_1,0,"9,99",USD,2,Mobile Device,iOS,Safari/15,
359,27/11/21,mid_8,pid_3,0,"9,78",USD,2,Desktop,Win10,Opera/0,
360,29/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win8.1,Chrome/96,
361,26/11/21,mid_54,pid_188,1,"1,95",USD,2,Desktop,Win10,Firefox/94,
362,28/11/21,mid_68,pid_3,1,"9,99",USD,1,Mobile Device,iOS,Safari/14,
363,30/11/21,mid_66,pid_3,1,"136,43",GBP,2,Mobile Phone,Android,Chrome/70,
364,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
365,29/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
366,28/11/21,mid_52,pid_3,0,"69,95",USD,5,Mobile Phone,Android,Chrome/96,
367,26/11/21,mid_52,pid_3,1,"14,95",EUR,2,Mobile Phone,Android,Ecosia/0,
368,30/11/21,mid_35,pid_390,1,"9,95",USD,1,Desktop,Win10,Firefox/94,
369,27/11/21,mid_68,pid_3,1,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
370,29/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,Win10,Chrome/96,
371,26/11/21,mid_55,pid_3,1,"0,89",EUR,2,Desktop,Win10,Firefox/94,
372,30/11/21,mid_23,pid_249,0,"0,84",USD,1,Mobile Phone,Android,Chrome/89,
373,28/11/21,mid_35,pid_390,1,"9,95",USD,2,Desktop,Win10,Chrome/96,
374,27/11/21,mid_23,pid_345,0,1,USD,1,Desktop,Win10,Opera/0,
375,29/11/21,mid_68,pid_1,0,"9,99",USD,1,Desktop,Win10,Chrome/96,
376,26/11/21,mid_35,pid_390,0,"12,95",EUR,1,Desktop,Win10,Chrome/96,
377,28/11/21,mid_66,pid_3,1,"22,5",USD,1,Desktop,Win10,Chrome/96,
378,30/11/21,mid_55,pid_3,0,1,USD,1,Mobile Phone,Android,Chrome/96,
379,29/11/21,mid_35,pid_642,1,"69,95",EUR,2,Desktop,Win10,Chrome/96,
380,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/94,
381,28/11/21,mid_52,pid_3,1,"62,15",EUR,2,Desktop,macOS,Safari/15,
382,26/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Samsung Browser/15,
383,29/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win8.1,Chrome/96,
384,28/11/21,mid_54,pid_437,0,"9,95",USD,1,Desktop,Win10,Chrome/96,
385,30/11/21,mid_68,pid_1,0,"9,99",USD,1,Tablet,iOS,Chrome/92,
386,27/11/21,mid_68,pid_1,1,"9,99",USD,2,Mobile Phone,Android,HuaweiBrowser/0,
387,26/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Samsung Browser/15,
388,29/11/21,mid_68,pid_3,1,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
389,30/11/21,mid_9,pid_242,0,"28,95",GBP,2,Desktop,Win10,Edge/96,
390,28/11/21,mid_55,pid_3,1,1,EUR,2,Desktop,macOS,Firefox/91,
391,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
392,29/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
393,26/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/84,
394,28/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
395,30/11/21,mid_25,pid_4,0,"30,04",USD,2,Mobile Phone,Android,Chrome/96,
396,29/11/21,mid_68,pid_1,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
397,26/11/21,mid_35,pid_390,1,"12,95",USD,2,Desktop,macOS,Chrome/96,
398,28/11/21,mid_66,pid_3,0,"44,95",USD,1,Mobile Phone,Android,Chrome/96,
399,30/11/21,mid_55,pid_3,0,1,USD,1,Mobile Phone,Android,Chrome/94,
400,27/11/21,mid_38,pid_153,0,"14,81",USD,1,Desktop,Win10,Chrome/84,
401,29/11/21,mid_55,pid_3,0,"14,82",USD,1,Desktop,Win10,Chrome/96,
402,26/11/21,mid_68,pid_3,1,"9,99",USD,1,Mobile Phone,Android,DuckDuckGo Browser/0,
403,28/11/21,mid_68,pid_3,0,"9,99",USD,5,Mobile Device,iOS,Safari/14,
404,27/11/21,mid_55,pid_1,0,"17,95",EUR,2,Desktop,macOS,Chrome/96,
405,29/11/21,mid_58,pid_3,1,200,USD,1,Desktop,Win10,Firefox/94,
406,26/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/89,"0,9"
407,30/11/21,mid_35,pid_390,0,"12,95",EUR,1,Desktop,macOS,Firefox/94,
408,28/11/21,mid_35,pid_390,0,"59,95",USD,1,Mobile Phone,Android,Chrome/96,
409,27/11/21,mid_8,pid_3,0,"299,99",USD,1,Mobile Device,iOS,Safari/14,
410,29/11/21,mid_52,pid_3,0,"22,95",EUR,1,Mobile Phone,Android,Firefox/94,
411,26/11/21,mid_71,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
412,27/11/21,mid_54,pid_442,1,"9,95",USD,1,Desktop,Win10,Chrome/96,
413,28/11/21,mid_51,pid_4,1,"129,95",USD,1,Desktop,Win8.1,Chrome/96,
414,29/11/21,mid_71,pid_3,0,"9,99",EUR,1,Mobile Phone,Android,Chrome/96,
415,30/11/21,mid_68,pid_1,1,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
416,26/11/21,mid_68,pid_3,1,"8,91",EUR,1,Desktop,Win10,Chrome/96,
417,27/11/21,mid_47,pid_3,0,"8,95",EUR,1,Desktop,Win10,Chrome/96,
418,28/11/21,mid_55,pid_3,0,"119,4",USD,1,Mobile Phone,Android,Chrome/84,
419,29/11/21,mid_80,pid_607,0,"34,95",EUR,2,Desktop,Win10,Firefox/94,
420,30/11/21,mid_68,pid_3,0,"76,7",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
421,26/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
422,27/11/21,mid_71,pid_1,0,"9,99",USD,1,Mobile Phone,Android,Chrome/95,
423,29/11/21,mid_52,pid_3,0,6,USD,1,Mobile Phone,Android,Chrome/93,
424,28/11/21,mid_38,pid_4,0,"29,95",USD,1,Desktop,macOS,Safari/14,
425,30/11/21,mid_55,pid_3,0,1,USD,1,Mobile Phone,Android,Chrome/94,
426,26/11/21,mid_68,pid_3,0,"9,99",USD,12,Desktop,Win10,Firefox/94,
427,27/11/21,mid_35,pid_390,0,"17,95",EUR,2,Desktop,Linux,Firefox/94,
428,29/11/21,mid_80,pid_607,0,"34,95",EUR,2,Desktop,Win10,Firefox/94,
429,28/11/21,mid_52,pid_3,1,"12,95",GBP,1,Desktop,macOS,Chrome/95,
430,26/11/21,mid_55,pid_3,1,"29,95",EUR,2,Desktop,Win10,Chrome/96,
431,27/11/21,mid_71,pid_3,1,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
432,29/11/21,mid_55,pid_3,0,"0,99",USD,1,Desktop,Win10,Edge/96,
433,30/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,macOS,Safari/15,
434,28/11/21,mid_55,pid_3,0,"119,4",USD,1,Mobile Phone,Android,Chrome/84,
435,26/11/21,mid_55,pid_1,1,"4,37",EUR,2,Desktop,Win10,Opera/0,
436,27/11/21,mid_54,pid_442,1,"1,87",USD,1,Desktop,Win10,Chrome/96,
437,30/11/21,mid_63,pid_4,0,35,USD,2,Mobile Device,iOS,Safari/15,
438,29/11/21,mid_68,pid_1,0,"9,99",USD,1,Mobile Device,iOS,Safari/15,
439,26/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win10,Chrome/96,
440,28/11/21,mid_68,pid_3,1,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
441,27/11/21,mid_68,pid_3,1,"6,99",USD,2,Desktop,Win10,Chrome/94,"0,7"
442,30/11/21,mid_35,pid_390,0,"12,95",EUR,1,Desktop,macOS,Firefox/94,
443,29/11/21,mid_55,pid_3,0,1,USD,2,Mobile Phone,Android,Chrome/96,
444,28/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Device,iOS,Chrome/96,
445,27/11/21,mid_23,pid_345,0,1,USD,1,Desktop,Win10,Opera/0,
446,26/11/21,mid_8,pid_3,0,"294,04",USD,1,Desktop,Win10,Chrome/88,
447,30/11/21,mid_71,pid_3,0,"9,99",USD,2,Desktop,Win10,Chrome/96,
448,29/11/21,mid_83,pid_4,1,"53,95",GBP,1,Desktop,macOS,Safari/15,
449,28/11/21,mid_35,pid_390,1,"69,95",USD,1,Desktop,macOS,Chrome/96,
450,26/11/21,mid_51,pid_4,1,"29,95",EUR,1,Mobile Device,iOS,Safari/14,
451,30/11/21,mid_68,pid_3,0,"76,7",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
452,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/94,
453,29/11/21,mid_55,pid_3,0,"29,95",EUR,2,Desktop,Win10,Chrome/96,
454,26/11/21,mid_71,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
455,28/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,Win10,Chrome/91,
456,30/11/21,mid_68,pid_3,0,"9,99",USD,1,Tablet,iOS,Chrome/92,
457,27/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,Win10,Chrome/95,
458,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
459,28/11/21,mid_35,pid_390,0,"59,95",USD,1,Mobile Phone,Android,Chrome/96,
460,29/11/21,mid_71,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
461,30/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win10,Chrome/97,
462,27/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
463,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
464,29/11/21,mid_68,pid_1,1,"9,99",USD,1,Mobile Device,iOS,Safari/15,
465,28/11/21,mid_68,pid_3,1,"9,99",EUR,1,Mobile Phone,Android,Android WebView/96,
466,30/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win10,Chrome/96,
467,27/11/21,mid_68,pid_3,1,"9,99",USD,1,Desktop,Win10,Chrome/95,
468,29/11/21,mid_78,pid_647,1,"29,88",USD,1,Desktop,Win10,Edge/96,
469,26/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Device,iOS,Safari/14,
470,28/11/21,mid_68,pid_3,1,"9,99",USD,1,Mobile Device,iOS,Chrome/96,
471,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Darwin,CFNetwork/0,
472,30/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Android WebView/96,
473,29/11/21,mid_55,pid_3,0,"29,95",EUR,2,Desktop,Win10,Chrome/96,
474,28/11/21,mid_71,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
475,26/11/21,mid_68,pid_3,0,"9,99",USD,5,Mobile Device,iOS,Safari/14,
476,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/94,
477,30/11/21,mid_66,pid_3,0,"44,95",EUR,2,Mobile Phone,Android,Chrome/96,
478,26/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Device,iOS,Chrome/95,
479,28/11/21,mid_35,pid_390,0,"59,95",USD,1,Mobile Phone,Android,Chrome/96,
480,29/11/21,mid_20,pid_390,1,"0,58",EUR,2,Mobile Phone,Android,Chrome/96,
481,27/11/21,mid_68,pid_3,1,"7,49",GBP,1,Mobile Phone,Android,Edge/0,
482,30/11/21,mid_52,pid_3,1,"106,8",EUR,1,Desktop,Win10,Firefox/94,
483,26/11/21,mid_68,pid_3,1,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
484,29/11/21,mid_55,pid_3,0,1,USD,2,Mobile Phone,Android,Samsung Browser/11,
485,28/11/21,mid_35,pid_390,0,"59,95",USD,1,Mobile Phone,Android,Chrome/96,
486,27/11/21,mid_47,pid_3,0,"8,95",EUR,1,Desktop,Win10,Chrome/96,
487,30/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
488,26/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
489,28/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
490,29/11/21,mid_52,pid_3,0,"69,95",USD,1,Desktop,Win10,Chrome/96,
491,27/11/21,mid_52,pid_3,1,"39,95",GBP,2,Mobile Device,iOS,Safari/14,
492,30/11/21,mid_68,pid_1,0,"9,99",USD,2,Mobile Device,iOS,Safari/15,
493,26/11/21,mid_68,pid_3,0,"7,5",GBP,1,Mobile Phone,Android,Opera Mobile/65,
494,27/11/21,mid_38,pid_153,1,"14,81",USD,1,Desktop,Win10,Chrome/84,
495,28/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
496,29/11/21,mid_71,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
497,30/11/21,mid_55,pid_3,0,1,USD,1,Mobile Phone,Android,Chrome/94,
498,26/11/21,mid_59,pid_3,0,50,USD,2,Desktop,Win10,Chrome/96,
499,27/11/21,mid_51,pid_4,1,"29,95",GBP,1,Desktop,Win10,Edge/96,
500,29/11/21,mid_55,pid_390,0,"1,71",EUR,2,Mobile Phone,Android,Chrome/96,
501,28/11/21,mid_35,pid_390,1,"59,95",USD,1,Mobile Phone,Android,Chrome/96,
502,26/11/21,mid_68,pid_3,0,"9,99",USD,12,Desktop,Win10,Firefox/94,
503,30/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,macOS,Safari/15,
504,27/11/21,mid_55,pid_3,0,"12,95",EUR,1,Mobile Phone,Android,Samsung Browser/15,"0,9"
505,28/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
506,29/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,Win8.1,Chrome/96,
507,30/11/21,mid_23,pid_249,0,"0,84",USD,1,Mobile Phone,Android,Chrome/89,
508,26/11/21,mid_68,pid_3,0,"7,5",GBP,1,Mobile Phone,Android,Opera Mobile/65,
509,29/11/21,mid_37,pid_169,1,"104,95",USD,2,Mobile Phone,Android,Chrome/96,
510,27/11/21,mid_68,pid_3,1,"9,99",EUR,1,Mobile Phone,Android,HuaweiBrowser/0,
511,28/11/21,mid_68,pid_3,1,"9,99",USD,1,Desktop,Win10,Chrome/96,
512,26/11/21,mid_35,pid_390,1,"12,95",GBP,1,Tablet,ipadOS,Safari/13,
513,30/11/21,mid_63,pid_4,0,35,USD,2,Mobile Device,iOS,Safari/15,
514,29/11/21,mid_86,pid_3,0,"5,99",EUR,1,Mobile Device,iOS,Safari/14,
515,27/11/21,mid_38,pid_125,1,"29,95",USD,1,Mobile Device,iOS,Safari/14,
516,28/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,Win10,Chrome/91,
517,26/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Device,iOS,Safari/14,
518,30/11/21,mid_56,pid_4,0,"10,95",GBP,1,Desktop,Win7,Opera/0,
519,27/11/21,mid_35,pid_390,1,"12,95",GBP,1,Tablet,iOS,Chrome/71,
520,29/11/21,mid_37,pid_169,0,"1,49",USD,2,Mobile Phone,Android,Chrome/96,
521,28/11/21,mid_68,pid_3,0,"9,99",USD,1,Desktop,Win10,Chrome/91,
522,26/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Device,iOS,Safari/14,
523,27/11/21,mid_56,pid_4,1,"0,99",USD,1,Desktop,Win10,Firefox/94,
524,30/11/21,mid_71,pid_3,0,"9,99",USD,2,Desktop,Win10,Chrome/96,
525,29/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
526,28/11/21,mid_8,pid_3,0,"10,06",USD,1,Mobile Phone,Android,Chrome/96,
527,26/11/21,mid_59,pid_3,0,50,USD,2,Desktop,Win10,Chrome/96,
528,30/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Android WebView/96,
529,27/11/21,mid_35,pid_390,0,"69,95",EUR,2,Mobile Phone,Android,Chrome/96,
530,28/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/95,
531,29/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
532,26/11/21,mid_45,pid_4,0,"49,95",USD,1,Mobile Phone,Android,Chrome/96,
533,30/11/21,mid_35,pid_642,0,"29,95",EUR,1,Desktop,macOS,Firefox/94,
534,27/11/21,mid_71,pid_1,0,"9,99",USD,1,Mobile Phone,Android,Chrome/95,
535,28/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/95,
536,29/11/21,mid_8,pid_3,0,"1,02",USD,1,Mobile Phone,Android,Chrome/96,
537,26/11/21,mid_55,pid_3,0,1,EUR,2,Mobile Phone,Android,Chrome/95,
538,30/11/21,mid_55,pid_3,0,1,USD,1,Mobile Phone,Android,Chrome/94,
539,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Device,iOS,Safari/14,
540,29/11/21,mid_71,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
541,28/11/21,mid_66,pid_3,0,"44,95",USD,2,Desktop,Win10,Chrome/96,
542,27/11/21,mid_52,pid_3,1,"69,54",USD,1,Desktop,macOS,Chrome/95,
543,28/11/21,mid_15,pid_764,0,"5,29",USD,1,Desktop,Win10,Chrome/96,
544,29/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
545,30/11/21,mid_23,pid_239,0,"0,95",EUR,2,Mobile Phone,Android,Chrome/96,
546,27/11/21,mid_68,pid_3,0,"9,99",USD,2,Desktop,MacOSX,Chrome/96,
547,26/11/21,mid_68,pid_3,0,"9,99",USD,12,Mobile Phone,Android,HuaweiBrowser/0,
548,28/11/21,mid_78,pid_2,1,"29,95",USD,1,Desktop,macOS,Chrome/96,
549,29/11/21,mid_71,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
550,30/11/21,mid_23,pid_249,0,"0,84",USD,1,Mobile Phone,Android,Chrome/89,
551,27/11/21,mid_56,pid_4,1,1,USD,1,Desktop,Win10,Firefox/94,
552,26/11/21,mid_68,pid_1,0,"7,5",GBP,1,Mobile Phone,Android,Opera Mobile/65,
553,28/11/21,mid_71,pid_3,0,"9,99",USD,2,Mobile Device,iOS,Safari/14,
554,29/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
555,27/11/21,mid_56,pid_4,1,1,USD,1,Desktop,Win10,Firefox/94,
556,30/11/21,mid_56,pid_4,1,"14,95",USD,1,Desktop,macOS,Safari/13,
557,26/11/21,mid_55,pid_3,0,"0,97",USD,1,Mobile Phone,Android,Chrome/96,
558,28/11/21,mid_71,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
559,27/11/21,mid_35,pid_390,1,"69,95",USD,1,Desktop,Win10,Chrome/96,
560,29/11/21,mid_9,pid_339,1,"29,94",USD,1,Desktop,Win10,Edge/96,
561,30/11/21,mid_71,pid_3,0,"9,99",USD,2,Desktop,Win10,Chrome/96,
562,26/11/21,mid_68,pid_1,0,"7,5",GBP,1,Mobile Phone,Android,Opera Mobile/65,
563,28/11/21,mid_23,pid_229,0,"43,95",EUR,1,Desktop,Win10,Chrome/96,
564,27/11/21,mid_23,pid_345,0,1,USD,1,Desktop,Win10,Opera/0,
565,29/11/21,mid_52,pid_3,1,"141,95",USD,2,Desktop,Win10,Chrome/96,
566,30/11/21,mid_56,pid_4,1,1,USD,1,Desktop,macOS,Safari/13,
567,26/11/21,mid_55,pid_3,0,1,USD,2,Mobile Phone,Android,Chrome/96,
568,30/11/21,mid_68,pid_3,1,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
569,29/11/21,mid_68,pid_3,0,"9,99",USD,1,Mobile Phone,Android,Chrome/96,
570,28/11/21,mid_68,pid_3,0,"9,99",USD,2,Mobile Phone,Android,Chrome/96,
571,27/11/21,mid_68,pid_3,0,0,EUR,1,Desktop,Win10,Chrome/96,"0,8"
572,30/11/21,mid_68,pid_3,1,"9,99",USD,2,Desktop,Win10,Chrome/96,
573,26/11/21,mid_55,pid_3,0,1,USD,2,Mobile Phone,Android,Chrome/96,
574,28/11/21,mid_55,pid_1,0,"19,96",USD,1,Desktop,Win8.1,Edge/96,
575,29/11/21,mid_64,pid_339,1,"0,96",USD,1,Desktop,Win10,Edge/96,
